generation_id,status,character_name,character_slug,scene_index,checkpoint,loras,seed,steps,cfg,sampler,scheduler,clip_skip,resolution,prompt,negative_prompt,notes,source_id
3a80c647-1d17-4554-be12-fdb85a36803e,queued,Imani Adebayo,imani_adebayo,1,ultimateHentaiAnimeRXTRexAnime_rxV1.safetensors,"[{""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.34, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.41, ""category"": ""eyes""}]",32020101,34,5.5,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, Imani Adebayo, striking black beauty, deep brown skin, soft natural curls, dark eyes, polished cheekbones, statuesque editorial presence, strong cheekbones, rich skin rendering, luxe presence, grounded confidence, wardrobe anchors: body-skimming knits, luxe athleisure, early morning mirror routine in a fitted ribbed dress with a robe draped open over the shoulders, soft curls loose, skincare counter reflections, quiet luxury apartment mood, Favor rich skin rendering, clean lighting contrast, and poised social magnetism., anti-drift: no pale skin reinterpretation, no pin-straight hair as default, avoid girlish styling","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_core_character_daily_signatures_20260320_v1 | Imani Adebayo | daily signature 01,hf_core_character_daily_signatures_20260320_v1:imani_adebayo:scene_01
8d3dabb4-6b84-4e37-beab-8c66a5596129,queued,Imani Adebayo,imani_adebayo,2,ultimateHentaiAnimeRXTRexAnime_rxV1.safetensors,"[{""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.34, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.41, ""category"": ""eyes""}]",32020102,34,5.5,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, Imani Adebayo, striking black beauty, deep brown skin, soft natural curls, dark eyes, polished cheekbones, statuesque editorial presence, strong cheekbones, rich skin rendering, luxe presence, grounded confidence, wardrobe anchors: body-skimming knits, luxe athleisure, after-gym street return in luxe athleisure with a cropped jacket, gym bag over one shoulder, post-workout glow, direct eye contact, strong everyday charisma, Favor rich skin rendering, clean lighting contrast, and poised social magnetism., anti-drift: no pale skin reinterpretation, no pin-straight hair as default, avoid girlish styling","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_core_character_daily_signatures_20260320_v1 | Imani Adebayo | daily signature 02,hf_core_character_daily_signatures_20260320_v1:imani_adebayo:scene_02
bd675af3-5cec-4f18-ae62-d9106697edef,queued,Imani Adebayo,imani_adebayo,3,ultimateHentaiAnimeRXTRexAnime_rxV1.safetensors,"[{""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.34, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.41, ""category"": ""eyes""}]",32020103,34,5.5,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, Imani Adebayo, striking black beauty, deep brown skin, soft natural curls, dark eyes, polished cheekbones, statuesque editorial presence, strong cheekbones, rich skin rendering, luxe presence, grounded confidence, wardrobe anchors: body-skimming knits, luxe athleisure, night lounge booth in a sleek knit dress and blazer, rich dark skin catching warm lamp light, relaxed posture, intimate social power without overt glamour overload, Favor rich skin rendering, clean lighting contrast, and poised social magnetism., anti-drift: no pale skin reinterpretation, no pin-straight hair as default, avoid girlish styling","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_core_character_daily_signatures_20260320_v1 | Imani Adebayo | daily signature 03,hf_core_character_daily_signatures_20260320_v1:imani_adebayo:scene_03
aab51178-d625-4f84-bfb5-85740275a8a6,queued,Kaede Ren,kaede_ren,1,ultimateHentaiAnimeRXTRexAnime_rxV1.safetensors,"[{""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.34, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.41, ""category"": ""eyes""}]",32020201,34,5.5,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, Kaede Ren, elegant east asian beauty, sleek black bob, cool brown eyes, porcelain skin, refined facial features, slim toned figure, high-fashion poise, clean monochrome styling, poised eye contact, polished city elegance, wardrobe anchors: monochrome fitted knits, satin blouse and tailored skirt, morning apartment window in a fitted knit lounge set, black bob tucked behind one ear, coffee cup in hand, minimal modern interior, soft daylight, composed intimacy, Favor clean face readability, polished city-night glamour, and sharp silhouette definition., anti-drift: no bright dyed hair, no round or cute facial styling, no oversized streetwear as main identity","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_core_character_daily_signatures_20260320_v1 | Kaede Ren | daily signature 01,hf_core_character_daily_signatures_20260320_v1:kaede_ren:scene_01
1fe75f0d-39e0-4d3d-88fc-8580a802afc7,queued,Kaede Ren,kaede_ren,2,ultimateHentaiAnimeRXTRexAnime_rxV1.safetensors,"[{""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.34, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.41, ""category"": ""eyes""}]",32020202,34,5.5,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, Kaede Ren, elegant east asian beauty, sleek black bob, cool brown eyes, porcelain skin, refined facial features, slim toned figure, high-fashion poise, clean monochrome styling, poised eye contact, polished city elegance, wardrobe anchors: monochrome fitted knits, satin blouse and tailored skirt, weekday cafe corner in a satin blouse and tailored skirt, laptop beside an iced drink, crossed legs, direct eye contact, polished city-girl calm, Favor clean face readability, polished city-night glamour, and sharp silhouette definition., anti-drift: no bright dyed hair, no round or cute facial styling, no oversized streetwear as main identity","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_core_character_daily_signatures_20260320_v1 | Kaede Ren | daily signature 02,hf_core_character_daily_signatures_20260320_v1:kaede_ren:scene_02
978112d8-b4c8-4a03-9a0a-47fe20981d1f,queued,Kaede Ren,kaede_ren,3,ultimateHentaiAnimeRXTRexAnime_rxV1.safetensors,"[{""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.34, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.41, ""category"": ""eyes""}]",32020203,34,5.5,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, Kaede Ren, elegant east asian beauty, sleek black bob, cool brown eyes, porcelain skin, refined facial features, slim toned figure, high-fashion poise, clean monochrome styling, poised eye contact, polished city elegance, wardrobe anchors: monochrome fitted knits, satin blouse and tailored skirt, late-evening vinyl shelf moment in an oversized charcoal sweater over fitted shorts, one shoulder slightly exposed, warm lamp light, reflective apartment mood, Favor clean face readability, polished city-night glamour, and sharp silhouette definition., anti-drift: no bright dyed hair, no round or cute facial styling, no oversized streetwear as main identity","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_core_character_daily_signatures_20260320_v1 | Kaede Ren | daily signature 03,hf_core_character_daily_signatures_20260320_v1:kaede_ren:scene_03
3f8f5789-f224-4f4f-86da-b4c78a6eda0a,queued,Camila Duarte,camila_duarte,1,prefectIllustriousXL_v70.safetensors,"[{""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.45, ""category"": ""eyes""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.36, ""category"": ""style""}]",32020301,31,5.4,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, Camila Duarte, brazilian glamour beauty, sun-kissed tan skin, long chestnut waves, warm hazel eyes, refined facial structure, elegant proportions, warm hair movement, resort polish, inviting smile, glamour-ready ease, wardrobe anchors: resort dresses, satin nightlife pieces, sunlit weekend flower market in a breezy sundress, woven tote over one shoulder, warm hazel eye contact, chestnut waves moving in the light, playful everyday charm, Favor warm movement in hair, lifestyle glamour, and inviting social energy., anti-drift: no platinum or black bob redesign, avoid gothic palette as default, keep warmth and movement in hair","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_core_character_daily_signatures_20260320_v1 | Camila Duarte | daily signature 01,hf_core_character_daily_signatures_20260320_v1:camila_duarte:scene_01
d74784b4-2b62-43d8-bb6b-ef04c842e0da,queued,Camila Duarte,camila_duarte,2,prefectIllustriousXL_v70.safetensors,"[{""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.45, ""category"": ""eyes""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.36, ""category"": ""style""}]",32020302,31,5.4,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, Camila Duarte, brazilian glamour beauty, sun-kissed tan skin, long chestnut waves, warm hazel eyes, refined facial structure, elegant proportions, warm hair movement, resort polish, inviting smile, glamour-ready ease, wardrobe anchors: resort dresses, satin nightlife pieces, home balcony golden hour in an open-neck blouse and fitted shorts, bare feet, leaning on the rail, relaxed laugh, warm-weather lifestyle allure, Favor warm movement in hair, lifestyle glamour, and inviting social energy., anti-drift: no platinum or black bob redesign, avoid gothic palette as default, keep warmth and movement in hair","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_core_character_daily_signatures_20260320_v1 | Camila Duarte | daily signature 02,hf_core_character_daily_signatures_20260320_v1:camila_duarte:scene_02
744f96bb-153e-4784-84e2-99fda5e94a49,queued,Camila Duarte,camila_duarte,3,prefectIllustriousXL_v70.safetensors,"[{""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.45, ""category"": ""eyes""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.36, ""category"": ""style""}]",32020303,31,5.4,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, Camila Duarte, brazilian glamour beauty, sun-kissed tan skin, long chestnut waves, warm hazel eyes, refined facial structure, elegant proportions, warm hair movement, resort polish, inviting smile, glamour-ready ease, wardrobe anchors: resort dresses, satin nightlife pieces, late lounge corner in a satin blouse and denim, seated sideways on a sofa arm, one heel dangling, warm lamp pool, naturally flirtatious energy, Favor warm movement in hair, lifestyle glamour, and inviting social energy., anti-drift: no platinum or black bob redesign, avoid gothic palette as default, keep warmth and movement in hair","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_core_character_daily_signatures_20260320_v1 | Camila Duarte | daily signature 03,hf_core_character_daily_signatures_20260320_v1:camila_duarte:scene_03
324e9357-affc-438a-9728-5c368a81bfe1,queued,Nia Laurent,nia_laurent,1,prefectIllustriousXL_v70.safetensors,"[{""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.45, ""category"": ""eyes""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.36, ""category"": ""style""}]",32020401,31,5.4,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, Nia Laurent, afro-french editorial beauty, rich dark skin, natural textured curls, striking almond eyes, polished cheekbones, slim toned figure, sport-luxury silhouettes, polished posture, high-fashion nightlife energy, wardrobe anchors: luxury sport pieces, metallic nightlife accents, morning city walk in a fitted turtleneck dress under a long coat, textured curls defined, hands in pockets, cool urban composure, luxury avenue backdrop, Favor sporty-luxury silhouettes, polished posture, and city-night energy., anti-drift: avoid pastel or cute styling, keep hair texture visible, keep posture upright and polished","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_core_character_daily_signatures_20260320_v1 | Nia Laurent | daily signature 01,hf_core_character_daily_signatures_20260320_v1:nia_laurent:scene_01
